gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1320250219	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/386cd6468-32ff-4cc5-9d32-6acb5d5da585	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1913-06-29T00:00:00	29	6	1913	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	1089895	434			CC0_1_0		L. E. Smith			2021-03-30T11:28:12.313Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1320140720	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/381f4f2e4-b006-4365-86ff-405c04fe5e4e	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1894-07-24T00:00:00	24	7	1894	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	480031	s.n.			CC0_1_0		W. L. Jepson			2021-03-30T11:27:43.903Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1320129645	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/381746d2a-3266-4d07-b784-2df55d6e196e	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1912-07-24T00:00:00	24	7	1912	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	874457	1390			CC0_1_0		A. Eastwood			2021-03-30T11:27:41.545Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1320059130	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/37e5abcfc-817b-42c9-b5da-96eb10aa12b9	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1899-05-01T00:00:00		5	1899	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	362460	s.n.			CC0_1_0		J. Burtt Davy			2021-03-30T11:28:24.614Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319937901	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/379026209-ced0-4238-bcbc-7f610174fa31	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		Oregon	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1951-11-10T00:00:00	10	11	1951	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	2348839	s.n.			CC0_1_0		A. N. Steward			2021-03-30T11:27:47.395Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319871183	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3760dd905-a19a-4b79-865e-9ceaca891633	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	US	Botany	965038	s.n.			CC0_1_0		Mrs. R. M. Austin			2021-03-30T11:27:46.157Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319675964	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/36d6a08f4-789f-4222-9eb4-e21fa9e82f7c	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		Oregon	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1935-07-19T00:00:00	19	7	1935	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	2604003	7795			CC0_1_0		G. N. Jones			2021-03-30T11:28:18.134Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319651825	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/36c5622ef-7434-4477-8c2d-42330d19cb5a	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1890-10-09T00:00:00	9	10	1890	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	874332	D			CC0_1_0		R. Summers			2021-03-30T11:28:19.363Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319549145	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/367cbf9f7-1dd9-4c12-93f7-11b6da46c2e7	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1875-01-01T00:00:00			1875	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	3042	s.n.			CC0_1_0		J. G. Lemmon			2021-03-30T11:27:39.511Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319514965	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3664a8003-67c9-4624-8adf-553f4df029bd	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1875-01-01T00:00:00			1875	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	126847	s.n.			CC0_1_0		J. G. Lemmon			2021-03-30T11:28:22.971Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319448064	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/363547bf4-e7e9-4431-977e-a45023b13c04	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1907-04-24T00:00:00	24	4	1907	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	874455	75			CC0_1_0		A. Eastwood			2021-03-30T11:27:41.625Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319282291	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35c01b90e-3879-44c3-8ad8-0c2335cf12a3	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		Oregon	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1887-04-24T00:00:00	24	4	1887	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	3043	s.n.			CC0_1_0		T. Howell			2021-03-30T11:28:05.444Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319225797	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35983f766-f89d-42a4-9cda-277e27b74983	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		Oregon	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1934-04-11T00:00:00	11	4	1934	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	1623379	10286			CC0_1_0		J. W. Thompson			2021-03-30T11:28:08.310Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319040416	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35148e373-6ec0-433b-8db2-9c9719c532d3	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		Oregon	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1884-05-30T00:00:00	30	5	1884	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	3041	s.n.			CC0_1_0		T. Howell			2021-03-30T11:27:43.297Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1319026822	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/350b0cd84-b34b-4aea-ba73-8d8d94f10a06	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1912-09-14T00:00:00	14	9	1912	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	874456	2202			CC0_1_0		A. Eastwood			2021-03-30T11:27:40.493Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1318909021	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34b798343-af81-4a77-a17f-e723e4a8cee4	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1838-01-01T00:00:00			1838	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	3044	1602			CC0_1_0		Wilkes Explor. Exped.	ISOTYPE		2021-03-30T11:28:01.704Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1318899812	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34b13259c-64ca-48d8-8fee-25a923936d11	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1949-07-16T00:00:00	16	7	1949	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	2034983	5805			CC0_1_0		A. M. Alexander & L. Kellogg			2021-03-30T11:27:42.672Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1318757200	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/344c24696-c72d-4563-9fa1-4586af41c633	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1963-06-01T00:00:00	1	6	1963	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	2485093	2703			CC0_1_0		P. C. Hutchison, J. K. Wright & R. Bacigalupi			2021-03-30T11:27:38.989Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1318670665	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/340f0a476-58e2-4d1a-b58e-638d2dbfe8dc	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1875-01-01T00:00:00			1875	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	3039	s.n.			CC0_1_0		J. G. Lemmon			2021-03-30T11:27:43.514Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1318514384	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/33a071335-e5de-43ce-80ba-a8093ce4330a	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1934-04-12T00:00:00	12	4	1934	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	1848378	140			CC0_1_0		L. M. Brown			2021-03-30T11:28:10.572Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1318114965	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/328574f2d-49be-4b65-8695-4a9a5b2ccd39	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		Oregon	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1904-06-13T00:00:00	13	6	1904	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	527838	6240			CC0_1_0		C. V. Piper			2021-03-30T11:28:04.611Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1317995996	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3231739bc-e3c3-438f-9a7f-db58699740ad	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1909-07-25T00:00:00	25	7	1909	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	669621	8661			CC0_1_0		H. M. Hall			2021-03-30T11:27:40.984Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1317966212	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/321c57cad-05fa-4f5d-ac90-2bca7126f11f	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	US	Botany	126846	s.n.			CC0_1_0		Mrs. R. M. Austin			2021-03-30T11:27:40.490Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1317766444	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/318f18536-0954-4b69-b1d9-5ac1ff911d05	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.		United States, California, Nevada County, Celina Ridge		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													5939805	5939805	MACHINE_OBSERVATION	US	Botany					CC0_1_0					2021-03-30T11:27:59.276Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1317571241	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/310522d0a-032f-4c1b-b7a1-7513b3dd55f7	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1915-08-11T00:00:00	11	8	1915	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	768270	11571			CC0_1_0		W. W. Eggleston			2021-03-30T11:28:05.784Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1317563991	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/31000d233-79b2-4de5-9daf-ced1cb5b7126	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		Oregon	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1922-08-30T00:00:00	30	8	1922	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	2263677	5447			CC0_1_0		R. K. Beattie			2021-03-30T11:27:32.878Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1317562178	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/30fecf236-7cc1-4f09-b6f0-cbeb29e90890	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1897-06-11T00:00:00	11	6	1897	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	666977	1016			CC0_1_0		Mrs. R. M. Austin			2021-03-30T11:27:36.786Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1317434395	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/30a447423-d5bc-4a12-ac3a-f513346527b8	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1913-07-04T00:00:00	4	7	1913	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	1089943	s.n.			CC0_1_0		L. E. Smith			2021-03-30T11:27:30.950Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1317422994	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/309c29176-37bc-418a-87f9-caf803a4edba	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													5939805	5939805	PRESERVED_SPECIMEN	US	Botany	1528348	s.n.			CC0_1_0		J. G. Lemmon			2021-03-30T11:27:53.783Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1317416914	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3097e1e86-1cfb-4d5b-8174-ad6e71d7d307	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica	Torr.	US		California	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1903-06-01T00:00:00		6	1903	5939805	5939805	PRESERVED_SPECIMEN	US	Botany	443976	4042			CC0_1_0		H. M. Hall			2021-03-30T11:28:12.735Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1315068434	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/4110353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.655347	-123.983311	27739.0						2005-05-11T22:18:00	11	5	2005	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	4110353		Justin Garwood	2016-09-14T22:51:40	CC_BY_NC_4_0	Justin Garwood	Justin Garwood			2021-04-11T10:56:55.582Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1305292854	9168f50d-350e-4af1-ba97-17274f1faeaf	7a14acb4-e2dc-47c7-8e6a-a50709571610	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		845f3630-812c-11de-86fe-b8a03c50a862					914.0				1927-06-01T00:00:00		6	1927	5939805	5939805	PRESERVED_SPECIMEN	Milwaukee Public Museum (MPM)	MIL	B99600	989			CC_BY_4_0		M. N. Ackley			2021-03-30T11:47:22.850Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1305276180	9168f50d-350e-4af1-ba97-17274f1faeaf	16651644-e51e-44ab-a577-bc6c6f2a868f	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		845f3630-812c-11de-86fe-b8a03c50a862									1929-07-11T00:00:00	11	7	1929	5939805	5939805	PRESERVED_SPECIMEN	Milwaukee Public Museum (MPM)	MIL	B67599	3550			CC_BY_4_0		Albert M. Fuller			2021-03-30T11:47:22.917Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1305275966	9168f50d-350e-4af1-ba97-17274f1faeaf	49a0ef4a-b9db-4b7e-8300-2ff01fb9818a	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		Oregon	PRESENT		845f3630-812c-11de-86fe-b8a03c50a862									1967-09-06T00:00:00	6	9	1967	5939805	5939805	PRESERVED_SPECIMEN	Milwaukee Public Museum (MPM)	MIL	B115908	K-67-129			CC_BY_4_0		R. Frankowiak | Lawrence Johnson			2021-03-30T11:47:22.652Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1305175649	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/4009870	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		Oregon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.046485	-124.096478							2011-09-08T15:53:00	8	9	2011	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	4009870		Jody Shugart	2016-09-01T17:56:04	CC0_1_0	Jody Shugart	Jody Shugart			2021-04-11T10:56:51.315Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1305162932	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3966922	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sarraceniaceae	Darlingtonia	Darlingtonia californica		SPECIES	Darlingtonia californica Torr.	Darlingtonia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.15	-120.926481	27984.0						2016-07-28T08:58:00	28	7	2016	5939805	5939805	HUMAN_OBSERVATION	iNaturalist	Observations	3966922		grnleaf	2016-08-26T15:26:59	CC_BY_NC_4_0	grnleaf	grnleaf			2021-04-11T10:56:42.914Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
